#
# ak135 travel-time table for Sb
#
# number of distance and depth samples
23 17
# delta samples
0.000 0.025 0.050 0.100 0.250 0.500 0.750 1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 
# depth samples
    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000
#
# travel times (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    5.780298    6.429693    7.079043    7.728394    8.377745    9.027096    9.650472
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    5.844910    6.484371    7.124197    7.769295    8.415585    9.062358    9.683534
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    6.022907    6.638258    7.254891    7.887929    8.525301    9.164544    9.779354
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    6.646423    7.192914    7.745518    8.335143    8.938978    9.549734   10.140783
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    9.865869   10.195347   10.576097   10.976143   11.391652   11.849695   12.309653
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   17.581999   17.264336   16.959869   16.947216   16.998531   17.130505   17.296722   17.525993   17.786064   18.060246
   26.696650   26.568283   26.375883   26.055630   25.735891   25.416668   25.097961   24.779774   24.462105   24.157635   24.144979   24.162699   24.224394   24.330671   24.456305   24.594679   24.741339
   33.894428   33.766056   33.573654   33.253395   32.933651   32.614422   32.295708   31.977509   31.659828   31.355345   31.342690   31.351877   31.382004   31.450979   31.547970   31.663013   31.795822
   48.289837   48.161453   47.969036   47.648750   47.328972   47.009708   46.690956   46.372719   46.055000   45.750473   45.737816   45.738018   45.751183   45.776722   45.826939   45.901970   46.003815
   62.684822   62.556423   62.363972   62.043633   61.723797   61.404472   61.085663   60.767361   60.449574   60.144981   60.132324   60.127541   60.131832   60.144775   60.167217   60.209526   60.280045
   77.079117   76.950684   76.758186   76.437767   76.117851   75.798447   75.479546   75.161156   74.843277   74.538597   74.525932   74.517281   74.515465   74.520515   74.532173   74.552483   74.595314
   91.472435   91.343964   91.151405   90.830879   90.510864   90.191345   89.872330   89.553825   89.235832   88.931038   88.918373   88.906273   88.899628   88.898590   88.903061   88.912956   88.934380
  105.864510  105.735992  105.543358  105.222702  104.902550  104.582901  104.263756  103.945107  103.626968  103.322037  103.309364  103.293999  103.283188  103.277092  103.275665  103.278870  103.287407
  120.255074  120.126488  119.933769  119.612961  119.292648  118.972839  118.653526  118.334724  118.016418  117.711319  117.698639  117.680099  117.665527  117.654976  117.648468  117.645981  117.647377
  134.643845  134.515182  134.322357  134.001373  133.680878  133.360886  133.041397  132.722397  132.403900  132.098618  132.085922  132.064270  132.046188  132.031555  132.020538  132.013000  132.009125
  149.030533  148.901810  148.708862  148.387665  148.066971  147.746765  147.427063  147.107849  146.789139  146.483643  146.470947  146.446243  146.424759  146.406357  146.391174  146.379074 -999.000000
  163.414902  163.286072  163.092987  162.771576  162.450638  162.130203  161.810257  161.490814  161.171860  160.866119  160.853409  160.825729  160.800934  160.778946  160.759857  160.743530 -999.000000
  177.796631  177.667709  177.474472  177.152802  176.831619  176.510925  176.190720  175.871002  175.551788  175.245789  175.233078  175.202438  175.174393  175.148972  175.126129 -999.000000 -999.000000
  192.175476  192.046448  191.853043  191.531097  191.209625  190.888657  190.568161  190.248154  189.928635  189.622375  189.609634  189.576065  189.544876  189.516083  189.489655 -999.000000 -999.000000
  206.551147  206.421997  206.228424  205.906174  205.584396  205.263107  204.942307  204.621994  204.302170  203.995590  203.982834  203.946350  203.912064  203.879974 -999.000000 -999.000000 -999.000000
  220.923386  220.794098  220.600327  220.277756  219.955658  219.634033  219.312897  218.992249  218.672073  218.365158  218.352402  218.313004  218.275650 -999.000000 -999.000000 -999.000000 -999.000000
  235.291901  235.162476  234.968491  234.645569  234.323120  234.001144  233.679642  233.358627  233.038086  232.730820  232.718048 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  249.656418  249.526855  249.332657  249.009354 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdd (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.012692    0.010538    0.008502    0.007690    0.007118    0.006637    0.006223
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    4.998558    4.267733    3.564106    3.230910    2.988520    2.784254    2.610534
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    9.114641    7.955615    6.845317    6.220628    5.752599    5.356786    5.023668
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   15.469863   13.957587   12.606751   11.521961   10.662832    9.930133    9.322779
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   25.932571   24.485041   23.267874   22.273378   20.866980   19.810846   18.829643
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   28.791130   28.791124   28.791113   28.791111   28.445112   28.102694   27.262611   26.610182   26.122000   25.679525
   28.791132   28.791130   28.791128   28.791119   28.791105   28.791088   28.791065   28.791039   28.791008   28.790972   28.790970   28.745550   28.544641   28.381039   28.255753   28.148592   28.090771
   28.791054   28.791042   28.791025   28.790991   28.790953   28.790911   28.790863   28.790812   28.790754   28.790695   28.790691   28.764589   28.694990   28.560776   28.453831   28.367313   28.309593
   28.790485   28.790455   28.790407   28.790323   28.790236   28.790144   28.790045   28.789942   28.789835   28.789726   28.789724   28.777267   28.755390   28.714458   28.635641   28.562162   28.498169
   28.789370   28.789318   28.789242   28.789108   28.788969   28.788826   28.788679   28.788525   28.788366   28.788210   28.788204   28.779793   28.765411   28.746965   28.714571   28.657972   28.597952
   28.787703   28.787632   28.787525   28.787342   28.787153   28.786961   28.786762   28.786558   28.786350   28.786144   28.786137   28.778927   28.768347   28.754673   28.738325   28.708174   28.658258
   28.785488   28.785398   28.785261   28.785027   28.784790   28.784546   28.784298   28.784044   28.783785   28.783533   28.783522   28.776861   28.767965   28.757025   28.744175   28.729057   28.694799
   28.782726   28.782616   28.782448   28.782166   28.781878   28.781586   28.781286   28.780983   28.780674   28.780373   28.780361   28.773933   28.766075   28.756657   28.745771   28.733597   28.715006
   28.779417   28.779285   28.779089   28.778757   28.778419   28.778076   28.777729   28.777374   28.777016   28.776667   28.776651   28.770350   28.763144   28.754660   28.745132   28.734457   28.723095
   28.775557   28.775408   28.775181   28.774799   28.774412   28.774019   28.773621   28.773216   28.772808   28.772409   28.772392   28.766239   28.759350   28.751518   28.742908   28.733349   28.723398
   28.771147   28.770977   28.770721   28.770288   28.769852   28.769409   28.768961   28.768507   28.768047   28.767601   28.767582   28.761568   28.754841   28.747511   28.739477   28.730722 -999.000000
   28.766184   28.765995   28.765709   28.765226   28.764740   28.764248   28.763750   28.763247   28.762735   28.762241   28.762220   28.756290   28.749723   28.742741   28.735086   28.726934 -999.000000
   28.760670   28.760462   28.760145   28.759615   28.759079   28.758537   28.757990   28.757437   28.756878   28.756336   28.756313   28.750431   28.744053   28.737246   28.729910 -999.000000 -999.000000
   28.754608   28.754379   28.754036   28.753456   28.752871   28.752279   28.751682   28.751080   28.750471   28.749882   28.749857   28.744011   28.737762   28.731098   28.724075 -999.000000 -999.000000
   28.747999   28.747751   28.747377   28.746748   28.746115   28.745474   28.744829   28.744177   28.743519   28.742882   28.742855   28.737026   28.730871   28.724363 -999.000000 -999.000000 -999.000000
   28.740841   28.740572   28.740170   28.739492   28.738810   28.738121   28.737427   28.736725   28.736019   28.735334   28.735306   28.729494   28.723408 -999.000000 -999.000000 -999.000000 -999.000000
   28.733131   28.732845   28.732412   28.731688   28.730955   28.730217   28.729475   28.728724   28.727968   28.727238   28.727207 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   28.724873   28.724567   28.724106   28.723331 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdh (rows - delta, columns - depth)
#
