#
# ak135 travel-time table for Pn
#
# number of distance and depth samples
36 29
# delta samples
0.000 0.025 0.050 0.100 0.250 0.500 0.750 1.000 1.500 2.000 2.500 3.000 3.500 4.000 4.500 5.000 5.500 6.000 6.500 7.000 7.500 8.000 8.500 9.000 10.000 
11.000 12.000 13.000 14.000 15.000 16.000 17.000 18.000 19.000 20.000 21.000 
# depth samples
    0.000000    1.000000    2.500000    5.000000    7.500000   10.000000   12.500000   15.000000   17.500000   19.900000   20.000000   22.500000   25.000000   27.500000   30.000000   32.500000   34.900000   35.000000   40.000000   45.000000   50.000000   75.000000  100.000000  150.000000  200.000000  250.000000  300.000000  350.000000  400.000000
#
# travel times (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    5.755905    6.377821    6.999644    7.621420   10.729623   13.836689   20.028631   26.124485   32.108883   37.965973   43.700489   49.317471
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    5.775165    6.393627    7.013085    7.633331   10.736849   13.841948   20.032009   26.126953   32.110813   37.967548   43.701809   49.318604
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    5.831274    6.440053    7.052769    7.668505   10.758385   13.857639   20.042107   26.134336   32.116592   37.972263   43.705769   49.321999
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    6.044228    6.618824    7.206975    7.805274   10.843523   13.919805   20.082241   26.163727   32.139610   37.991058   43.721561   49.335548
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    7.324601    7.734155    8.193820    8.686139   11.418774   14.343039   20.358042   26.366648   32.298992   38.121426   43.831230   49.429722
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   11.543238   11.316282   11.089495   10.862876   10.645479   10.636459   10.731924   10.947247   11.236210   13.254002   15.756811   21.307575   27.072102   32.856148   38.578804   44.216961   49.761570
   17.834362   17.714262   17.534153   17.234068   16.934109   16.634275   16.334568   16.034986   15.735531   15.448173   15.436222   15.208917   14.981793   14.754837   14.528048   14.301426   14.084027   14.075007   14.109492   14.213066   14.375578   15.802629   17.848242   22.800390   28.207434   33.760067   39.324322   44.847740   50.305519
   21.272917   21.152819   20.972706   20.672621   20.372662   20.072826   19.773117   19.473534   19.174076   18.886715   18.874765   18.647455   18.420330   18.193369   17.966576   17.739950   17.522547   17.513527   17.532154   17.594448   17.698496   18.734903   20.389418   24.730730   29.722324   34.987823   40.343788   45.713367   51.053917
   28.149948   28.029846   27.849731   27.549637   27.249670   26.949825   26.650108   26.350515   26.051048   25.763678   25.751726   25.524405   25.297264   25.070288   24.843479   24.616837   24.399418   24.390398   24.396170   24.426680   24.481718   25.102282   26.221794   29.519896   33.659248   38.270676   43.125454   48.103218   53.132362
   35.026745   34.906635   34.726513   34.426403   34.126419   33.826561   33.526825   33.227215   32.927731   32.640347   32.628395   32.401047   32.173885   31.946884   31.720051   31.493382   31.275938   31.266916   31.265890   31.282242   31.315588   31.732584   32.538410   35.080772   38.468407   42.424179   46.730038   51.255997   55.913403
   41.903145   41.783031   41.602894   41.302761   41.002754   40.702873   40.403114   40.103481   39.803974   39.516563   39.504612   39.277233   39.050034   38.823002   38.596130   38.369427   38.151947   38.142925   38.136906   38.144173   38.164448   38.460888   39.069160   41.072895   43.845066   47.206535   50.975719   55.033241   59.287109
   48.778999   48.658871   48.478718   48.178555   47.878521   47.578606   47.278816   46.979153   46.679615   46.392174   46.380219   46.152798   45.925556   45.698479   45.471565   45.244816   45.027294   45.018269   45.008030   45.008492   45.019608   45.234123   45.707035   47.315399   49.590240   52.434868   55.707207   59.309250   63.155411
   55.654148   55.534004   55.353828   55.053631   54.753555   54.453606   54.153778   53.854076   53.554497   53.267017   53.255062   53.027592   52.800297   52.573166   52.346199   52.119396   51.901817   51.892792   51.878735   51.873653   51.877556   52.031052   52.404518   53.710182   55.579365   57.979309   60.803280   63.977325   67.426971
   62.528431   62.408272   62.228065   61.927826   61.627708   61.327713   61.027840   60.728092   60.428467   60.140945   60.128986   59.901451   59.674095   59.446903   59.219872   58.993004   58.775364   58.766335   58.748688   58.738792   58.736637   58.841686   59.137741   60.202869   61.733662   63.749561   66.172539   68.951477   72.024521
   69.401695   69.281517   69.101280   68.800987   68.500816   68.200775   67.900848   67.601044   67.301369   67.013794   67.001831   66.774231   66.546799   66.319534   66.092430   65.865486   65.647774   65.638741   65.617661   65.603394   65.595932   65.660614   65.893730   66.759872   68.002144   69.683060   71.747231   74.164062   76.884048
   76.273788   76.153580   75.973312   75.672958   75.372734   75.072624   74.772644   74.472778   74.173042   73.885406   73.873444   73.645760   73.418251   73.190903   72.963715   72.736687   72.518898   72.509857   72.485458   72.467117   72.454849   72.484566   72.665070   73.360664   74.350723   75.735703   77.476898   79.562439   81.953568
   83.144547   83.024315   82.844009   82.543587   82.243294   81.943123   81.643066   81.343140   81.043335   80.755638   80.743668   80.515892   80.288292   80.060852   79.833572   79.606453   79.388565   79.379532   79.351875   79.329674   79.312973   79.311577   79.446655   79.992134   80.756615   81.875816   83.324142   85.105843   87.191193
   90.013817   89.893555   89.713203   89.412712   89.112343   88.812096   88.511971   88.211967   87.912086   87.624313   87.612350   87.384468   87.156769   86.929230   86.701843   86.474625   86.256638   86.247597   86.216728   86.190849   86.169952   86.140358   86.235291   86.644615   87.202988   88.080124   89.260422   90.762131   92.563171
   96.881439   96.761154   96.580750   96.280182   95.979729   95.679405   95.379196   95.079109   94.779144   94.491295   94.479324   94.251335   94.023529   93.795876   93.568382   93.341042   93.122955   93.113907   93.079865   93.050423   93.025536   92.969925   93.028801   93.310440   93.677498   94.331108   95.263847   96.506203   98.042358
  103.747269  103.626945  103.446487  103.145836  102.845299  102.544876  102.244583  101.944412  101.644356  101.356422  101.344444  101.116341  100.888405  100.660629  100.433014  100.205559   99.987350   99.978302   99.941124   99.908195   99.879478   99.799545   99.825539   99.983368  100.170715  100.615112  101.317238  102.318207  103.606880
  110.611137  110.490776  110.310265  110.009514  109.708878  109.408371  109.107979  108.807709  108.507553  108.219528  108.207550  107.979317  107.751251  107.523346  107.295601  107.068016  106.849678  106.840622  106.800339  106.763992  106.731583  106.628647  106.624268  106.658195  106.675133  106.921150  107.406883  108.182022  109.238319
  117.472893  117.352486  117.171921  116.871063  116.570328  116.269714  115.969223  115.668846  115.368591  115.080460  115.068481  114.840111  114.611908  114.383865  114.155975  113.928246  113.709778  113.700714  113.657341  113.617638  113.581635  113.456764  113.424042  113.330971  113.184631  113.240120  113.521545  114.084358  114.921753
  124.332375  124.211929  124.031296  123.730331  123.429489  123.128761  122.828156  122.527672  122.227310  121.939072  121.927086  121.698563  121.470215  121.242020  121.013985  120.786110  120.567490  120.558418  120.511978  120.468979  120.429443  120.283508  120.224121  119.998253  119.693916  119.564316  119.651985  120.014206  120.644943
  131.189438  131.068939  130.888229  130.587158  130.286194  129.985352  129.684631  129.384033  129.083542  128.795197  128.783203  128.554520  128.326019  128.097672  127.869476  127.641434  127.422661  127.413589  127.364082  127.317833  127.274841  127.108543  127.023872  126.656425  126.197624  125.887032  125.790443  125.962448  126.397621
  144.895645  144.775040  144.594193  144.292862  143.991638  143.690552  143.389572  143.088715  142.787964  142.499359  142.487366  142.258347  142.029495  141.800797  141.572266  141.343872  141.124771  141.115677  141.060104  141.007446  140.957718  140.752426  140.620453  139.930252  139.166672  138.505264  138.065598  137.884506  137.957230
  158.590286  158.469574  158.288544  157.986938  157.685440  157.384064  157.082794  156.781662  156.480637  156.191757  156.179733  155.950348  155.721115  155.492035  155.263123  155.034348  154.814865  154.805771  154.744156  154.685181  154.628799  154.386490  154.210419  153.120102  152.049042  151.057144  150.303345  149.801132  149.543610
  172.272125  172.151291  171.970078  171.668152  171.366348  171.064651  170.763077  170.461624  170.160278  169.871109  169.859070  169.629272  169.399612  169.170120  168.940781  168.711578  168.491699  168.482574  168.414917  168.349625  168.286728  168.009201  167.591843  166.190277  164.803482  163.514145  162.471542  161.675308  161.113663
  185.939789  185.818817  185.637405  185.335144  185.033005  184.730957  184.429047  184.127243  183.825546  183.536041  183.524002  183.293732  183.063629  182.833664  182.603867  182.374207  182.153870  182.144730  182.071045  181.999603  181.930420  181.569214  180.801453  179.101044  177.405884  175.853775  174.545715  173.477753 -999.000000
  199.592056  199.470932  199.289307  198.986679  198.684174  198.381775  198.079483  197.777313  197.475250  197.185394  197.173340  196.942581  196.711990  196.481552  196.251266  196.021118  195.800308  195.791153  195.711624  195.634201  195.558929  194.760071  193.834213  191.812439  189.849823  188.059265  186.506439  185.184509 -999.000000
  213.228043  213.106781  212.924927  212.621918  212.319031  212.016251  211.713577  211.408218  211.096161  210.796570  210.784103  210.540085  210.296036  210.051926  209.807770  209.563553  209.329056  209.319336  209.133698  208.944199  208.750931  207.730988  206.628815  204.320953  202.130661  200.118317  198.337082  196.775497 -999.000000
  226.371002  226.243774  226.052933  225.734802  225.416641  225.098450  224.780197  224.461899  224.143570  223.837921  223.825211  223.573105  223.320892  223.068588  222.816147  222.563599  222.321045  222.310974  222.084290  221.853882  221.620102  220.414536  219.167053  216.637863  214.240860  212.020615  210.022491 -999.000000 -999.000000
  239.126617  238.996521  238.801392  238.476135  238.150879  237.825607  237.500305  237.175003  236.849701  236.537384  236.524399  236.263626  236.002838  235.741989  235.481110  235.220200  234.969681  234.959274  234.698776  234.436951  234.173859  232.842316  231.488022  228.763290  226.172684  223.754852 -999.000000 -999.000000 -999.000000
  251.574753  251.442688  251.244598  250.914459  250.584335  250.254211  249.924088  249.593994  249.263885  248.947006  248.933823  248.667160  248.400513  248.133835  247.867157  247.600464  247.344421  247.333801  247.051254  246.767899  246.483719  245.051239  243.600906  240.692398  237.917313 -999.000000 -999.000000 -999.000000 -999.000000
  263.783691  263.649902  263.449219  263.114777  262.780304  262.445862  262.111450  261.777008  261.442596  261.121552  261.108215  260.836212  260.564240  260.292236  260.020233  259.748230  259.487091  259.476257  259.174164  258.871460  258.568115  257.042206  255.501755  252.417999 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  275.759460  275.623993  275.420776  275.082092  274.743439  274.404785  274.066132  273.727509  273.388885  273.063812  273.050293  272.773132  272.495972  272.218842  271.941681  271.664490  271.398407  271.387360  271.067108  270.746338  270.425049  268.810699  267.183929 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
  287.498718  287.361572  287.155884  286.813019  286.470184  286.127350  285.784515  285.441711  285.098877  284.769775  284.756104  284.473846  284.191589  283.909332  283.627075  283.344788  283.073792  283.062561  282.724976 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdd (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.003608    0.002943    0.002493    0.002209    0.001331    0.000968    0.000621    0.000453    0.000354    0.000289    0.000243    0.000208
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    1.523999    1.254537    1.068922    0.947282    0.576649    0.419850    0.269914    0.197235    0.154290    0.125871    0.105688    0.090628
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    2.948273    2.449685    2.099347    1.860960    1.144795    0.834594    0.537600    0.393244    0.307808    0.251212    0.210992    0.180966
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    5.506272    4.661420    4.042457    3.587373    2.254838    1.648542    1.066235    0.781558    0.612514    0.500301    0.420444    0.360768
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   11.144098    9.814201    8.797699    7.940438    5.341392    3.961845    2.597261    1.916500    1.507813    1.234711    1.039490    0.893135
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   13.754236   13.754235   13.754233   13.754230   13.754226   13.754225   13.206432   12.501624   11.810504    9.047410    7.175205    4.954471    3.705390    2.935911    2.415111    2.039725    1.756643
   13.754236   13.754236   13.754235   13.754234   13.754232   13.754230   13.754227   13.754223   13.754218   13.754213   13.754213   13.754205   13.754195   13.754186   13.754173   13.754161   13.754148   13.754147   13.652993   13.402857   13.068773   11.127213    9.399737    6.915121    5.342445    4.281432    3.539578    2.999697    2.589859
   13.754195   13.754192   13.754188   13.754179   13.754169   13.754160   13.754149   13.754138   13.754127   13.754114   13.754114   13.754096   13.754077   13.754057   13.754036   13.754013   13.753990   13.753989   13.714079   13.605625   13.446337   12.213763   10.824405    8.457450    6.737484    5.513461    4.606282    3.918357    3.392093
   13.753879   13.753870   13.753857   13.753834   13.753810   13.753785   13.753760   13.753735   13.753708   13.753682   13.753681   13.753644   13.753606   13.753567   13.753526   13.753484   13.753443   13.753442   13.736234   13.697753   13.638325   13.088957   12.285892   10.499928    8.868237    7.526228    6.449306    5.592896    4.896704
   13.753249   13.753235   13.753213   13.753176   13.753138   13.753098   13.753058   13.753018   13.752977   13.752937   13.752935   13.752879   13.752822   13.752763   13.752704   13.752642   13.752582   13.752580   13.741358   13.719736   13.687547   13.385754   12.899441   11.633689   10.267750    9.006740    7.907976    6.972918    6.189288
   13.752307   13.752287   13.752256   13.752204   13.752151   13.752098   13.752044   13.751988   13.751933   13.751879   13.751877   13.751801   13.751724   13.751647   13.751567   13.751487   13.751408   13.751405   13.742371   13.726940   13.705587   13.511385   13.191454   12.277286   11.173559   10.062107    9.023527    8.092356    7.274159
   13.751052   13.751025   13.750986   13.750919   13.750853   13.750784   13.750715   13.750646   13.750576   13.750507   13.750504   13.750410   13.750314   13.750216   13.750118   13.750018   13.749921   13.749917   13.741958   13.729847   13.713878   13.574667   13.345272   12.660305   11.766890   10.808517    9.862600    8.976110    8.167778
   13.749483   13.749452   13.749403   13.749322   13.749240   13.749158   13.749074   13.748990   13.748905   13.748823   13.748820   13.748706   13.748590   13.748474   13.748356   13.748237   13.748121   13.748116   13.740749   13.730514   13.717411   13.609843   13.436680   12.901233   12.163842   11.339361   10.491422    9.667622    8.892585
   13.747602   13.747563   13.747507   13.747411   13.747314   13.747218   13.747120   13.747022   13.746922   13.746826   13.746821   13.746689   13.746554   13.746418   13.746281   13.746142   13.746008   13.746002   13.738997   13.729879   13.718611   13.630988   13.492201   13.058343   12.436825   11.721100   10.963204   10.206551    9.476175
   13.745406   13.745363   13.745297   13.745188   13.745076   13.744965   13.744853   13.744740   13.744626   13.744515   13.744511   13.744359   13.744205   13.744050   13.743894   13.743735   13.743583   13.743576   13.736835   13.728422   13.718377   13.643679   13.529444   13.163055   12.626027   11.998429   11.318661   10.626383    9.944562
   13.742899   13.742849   13.742776   13.742651   13.742526   13.742400   13.742273   13.742146   13.742017   13.741893   13.741888   13.741716   13.741544   13.741370   13.741194   13.741017   13.740846   13.740839   13.734272   13.726357   13.717164   13.651478   13.554225   13.235906   12.760931   12.201744   11.587776   10.953648   10.319612
   13.740080   13.740025   13.739942   13.739803   13.739664   13.739523   13.739382   13.739240   13.739097   13.738959   13.738954   13.738763   13.738571   13.738378   13.738183   13.737988   13.737798   13.737789   13.731331   13.723814   13.715202   13.656157   13.571065   13.286783   12.857015   12.351067   11.791795   11.209205   10.619700
   13.736949   13.736888   13.736796   13.736644   13.736489   13.736335   13.736179   13.736022   13.735865   13.735713   13.735707   13.735497   13.735287   13.735074   13.734860   13.734645   13.734437   13.734428   13.728045   13.720819   13.712643   13.658621   13.582764   13.320597   12.924428   12.460386   11.946124   11.407663   10.859197
   13.733504   13.733438   13.733338   13.733171   13.733003   13.732833   13.732663   13.732491   13.732320   13.732154   13.732147   13.731918   13.731688   13.731458   13.731224   13.730990   13.730763   13.730754   13.724447   13.717409   13.709593   13.659407   13.590724   13.340653   12.970505   12.539030   12.061878   11.562054   11.050390
   13.729747   13.729674   13.729566   13.729384   13.729201   13.729017   13.728833   13.728647   13.728461   13.728281   13.728274   13.728026   13.727777   13.727527   13.727275   13.727021   13.726776   13.726767   13.720526   13.713622   13.706118   13.658892   13.595822   13.349314   12.999875   12.593353   12.147149   11.680631   11.201487
   13.725676   13.725597   13.725480   13.725284   13.725086   13.724889   13.724689   13.724489   13.724289   13.724095   13.724087   13.723821   13.723553   13.723283   13.723012   13.722739   13.722476   13.722465   13.716269   13.709496   13.702218   13.657356   13.598784   13.348740   13.015773   12.627779   12.207691   11.770199   11.319346
   13.721291   13.721207   13.721081   13.720870   13.720658   13.720446   13.720232   13.720018   13.719803   13.719595   13.719586   13.719301   13.719014   13.718726   13.718436   13.718144   13.717863   13.717852   13.711689   13.705044   13.697923   13.654977   13.600076   13.341228   13.020519   12.645533   12.247909   11.835498   11.410336
   13.716592   13.716502   13.716368   13.716143   13.715917   13.715691   13.715463   13.715234   13.715004   13.714783   13.714774   13.714470   13.714164   13.713857   13.713548   13.713237   13.712937   13.712925   13.706797   13.700247   13.693264   13.651886   13.600017   13.326678   13.014798   12.649033   12.271270   11.880861   11.479018
   13.711580   13.711486   13.711343   13.711103   13.710863   13.710622   13.710380   13.710137   13.709893   13.709659   13.709648   13.709326   13.709001   13.708675   13.708347   13.708018   13.707700   13.707687   13.701589   13.695117   13.688271   13.648186   13.598838   13.304774   12.998201   12.639848   12.280357   11.909570   11.528721
   13.700626   13.700521   13.700360   13.700093   13.699825   13.699556   13.699286   13.699016   13.698744   13.698482   13.698471   13.698112   13.697750   13.697388   13.697023   13.696658   13.696305   13.696291   13.690246   13.683905   13.677220   13.639252   13.593754   13.237493   12.932767   12.590441   12.262638   11.926360   11.581114
   13.688454   13.688336   13.688160   13.687865   13.687570   13.687274   13.686976   13.686678   13.686378   13.686090   13.686077   13.685681   13.685284   13.684884   13.684483   13.684079   13.683691   13.683675   13.677637   13.671315   13.664718   13.628643   13.585762   13.136277   12.824966   12.508617   12.207577   11.900824   11.584551
   13.674990   13.674860   13.674664   13.674339   13.674012   13.673684   13.673355   13.673025   13.672693   13.672375   13.672361   13.671924   13.671485   13.671044   13.670601   13.670156   13.669727   13.669709   13.663633   13.657373   13.650970   13.616405   13.281942   12.997458   12.679927   12.401638   12.124786   11.842685   11.549842
